,"((18077, '2000-01-03'), (18326, '2000-12-27'))","((18127, '2000-03-15'), (18376, '2001-03-12'))","((18177, '2000-05-25'), (18426, '2001-05-22'))","((18227, '2000-08-07'), (18476, '2001-08-02'))","((18277, '2000-10-17'), (18526, '2001-10-18'))","((18327, '2000-12-28'), (18576, '2001-12-31'))","((18377, '2001-03-13'), (18626, '2002-03-14'))","((18427, '2001-05-23'), (18676, '2002-05-24'))","((18477, '2001-08-03'), (18726, '2002-08-06'))","((18527, '2001-10-19'), (18776, '2002-10-16'))","((18577, '2002-01-02'), (18826, '2002-12-27'))","((18627, '2002-03-15'), (18876, '2003-03-12'))","((18677, '2002-05-28'), (18926, '2003-05-22'))","((18727, '2002-08-07'), (18976, '2003-08-04'))","((18777, '2002-10-17'), (19026, '2003-10-14'))","((18827, '2002-12-30'), (19076, '2003-12-24'))","((18877, '2003-03-13'), (19126, '2004-03-09'))","((18927, '2003-05-23'), (19176, '2004-05-19'))","((18977, '2003-08-05'), (19226, '2004-08-02'))","((19027, '2003-10-15'), (19276, '2004-10-12'))","((19077, '2003-12-26'), (19326, '2004-12-22'))","((19127, '2004-03-10'), (19376, '2005-03-07'))","((19177, '2004-05-20'), (19426, '2005-05-17'))","((19227, '2004-08-03'), (19476, '2005-07-28'))","((19277, '2004-10-13'), (19526, '2005-10-07'))","((19327, '2004-12-23'), (19576, '2005-12-19'))","((19377, '2005-03-08'), (19626, '2006-03-03'))","((19427, '2005-05-18'), (19676, '2006-05-15'))","((19477, '2005-07-29'), (19726, '2006-07-26'))","((19527, '2005-10-10'), (19776, '2006-10-05'))","((19577, '2005-12-20'), (19826, '2006-12-15'))","((19627, '2006-03-06'), (19876, '2007-03-02'))","((19677, '2006-05-16'), (19926, '2007-05-14'))","((19727, '2006-07-27'), (19976, '2007-07-25'))","((19777, '2006-10-06'), (20026, '2007-10-04'))","((19827, '2006-12-18'), (20076, '2007-12-14'))","((19877, '2007-03-05'), (20126, '2008-02-28'))","((19927, '2007-05-15'), (20176, '2008-05-09'))","((19977, '2007-07-26'), (20226, '2008-07-22'))","((20027, '2007-10-05'), (20276, '2008-10-01'))","((20077, '2007-12-17'), (20326, '2008-12-11'))","((20127, '2008-02-29'), (20376, '2009-02-25'))","((20177, '2008-05-12'), (20426, '2009-05-07'))","((20227, '2008-07-23'), (20476, '2009-07-20'))","((20277, '2008-10-02'), (20526, '2009-09-29'))","((20327, '2008-12-12'), (20576, '2009-12-09'))","((20377, '2009-02-26'), (20626, '2010-02-23'))","((20427, '2009-05-08'), (20676, '2010-05-05'))","((20477, '2009-07-21'), (20726, '2010-07-16'))","((20527, '2009-09-30'), (20776, '2010-09-27'))","((20577, '2009-12-10'), (20826, '2010-12-07'))","((20627, '2010-02-24'), (20876, '2011-02-17'))","((20677, '2010-05-06'), (20926, '2011-05-02'))","((20727, '2010-07-19'), (20976, '2011-07-13'))","((20777, '2010-09-28'), (21026, '2011-09-22'))","((20827, '2010-12-08'), (21076, '2011-12-02'))","((20877, '2011-02-18'), (21126, '2012-02-15'))","((20927, '2011-05-03'), (21176, '2012-04-27'))","((20977, '2011-07-14'), (21226, '2012-07-10'))","((21027, '2011-09-23'), (21276, '2012-09-19'))","((21077, '2011-12-05'), (21326, '2012-12-03'))","((21127, '2012-02-16'), (21376, '2013-02-14'))","((21177, '2012-04-30'), (21426, '2013-04-29'))","((21227, '2012-07-11'), (21476, '2013-07-10'))","((21277, '2012-09-20'), (21526, '2013-09-19'))","((21327, '2012-12-04'), (21576, '2013-11-29'))","((21377, '2013-02-15'), (21626, '2014-02-12'))","((21427, '2013-04-30'), (21676, '2014-04-25'))","((21477, '2013-07-11'), (21726, '2014-07-08'))","((21527, '2013-09-20'), (21776, '2014-09-17'))","((21577, '2013-12-02'), (21826, '2014-11-26'))","((21627, '2014-02-13'), (21876, '2015-02-10'))","((21677, '2014-04-28'), (21926, '2015-04-23'))","((21727, '2014-07-09'), (21976, '2015-07-06'))","((21777, '2014-09-18'), (22026, '2015-09-15'))","((21827, '2014-11-28'), (22076, '2015-11-24'))","((21877, '2015-02-11'), (22126, '2016-02-08'))","((21927, '2015-04-24'), (22176, '2016-04-20'))","((21977, '2015-07-07'), (22226, '2016-06-30'))","((22027, '2015-09-16'), (22276, '2016-09-12'))","((22077, '2015-11-25'), (22326, '2016-11-21'))","((22127, '2016-02-09'), (22376, '2017-02-03'))","((22177, '2016-04-21'), (22426, '2017-04-18'))","((22227, '2016-07-01'), (22476, '2017-06-28'))","((22277, '2016-09-13'), (22526, '2017-09-08'))","((22327, '2016-11-22'), (22576, '2017-11-17'))","((22377, '2017-02-06'), (22626, '2018-02-01'))","((22427, '2017-04-19'), (22676, '2018-04-16'))","((22477, '2017-06-29'), (22726, '2018-06-26'))","((22527, '2017-09-11'), (22776, '2018-09-06'))","((22577, '2017-11-20'), (22826, '2018-11-15'))","((22627, '2018-02-02'), (22876, '2019-01-31'))","((22677, '2018-04-17'), (22926, '2019-04-12'))","((22727, '2018-06-27'), (22976, '2019-06-25'))","((22777, '2018-09-07'), (23026, '2019-09-05'))","((22827, '2018-11-16'), (23076, '2019-11-14'))","((22877, '2019-02-01'), (23126, '2020-01-29'))","((22927, '2019-04-15'), (23176, '2020-04-09'))","((22977, '2019-06-26'), (23226, '2020-06-22'))","((23027, '2019-09-06'), (23276, '2020-09-01'))","((23077, '2019-11-15'), (23326, '2020-11-11'))","((23127, '2020-01-30'), (23376, '2021-01-26'))","((23177, '2020-04-13'), (23426, '2021-04-08'))","((23227, '2020-06-23'), (23476, '2021-06-18'))","((23277, '2020-09-02'), (23526, '2021-08-30'))","((23327, '2020-11-12'), (23576, '2021-11-09'))"
5498,0,0,0,0,0,0,0,0,0,-0.469722295,0,-2.129252823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.19843506,0,0,0,0,0,0,-22.2442497,0,0,0,0,0,0,0,4.08709378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.210015809,-17.17196471,0,0,0
5499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.622084637,0,0,0,0,0,0,0,0,0,0,0,-16.99608986,0,0,0,0,0,0,0,0,0,0,0,0,9.043977883,0,-17.88577734,-15.26213781,0,0,0,-19.82647575,0,-22.2442497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.80287696,0,0,0,0,0,-12.63675922,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70029749,0,0,0,0,0,0,0,-10.10769983,0,0,-10.77712815,-11.77161193,0,0,0,0,0,0,0,-14.16181082,-46.13211672,0,0,0,0,0,0,0,0,-3.832294899,0,0,0,0,-3.149391412,-20.76509109,0,0,-38.78328471,-18.50747358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.024177343,0,0,0,3.309516815,0,8.806550217,0,0,0,0,-15.08506596,14.85821089,0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.65456072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.58482075,0,0,-70.46109037,0,0,0,0,0,-4.502034191,0,0,0,5.151118503,0,-18.75691191,54.70758615,0,-20.23981281,0,0,0,-20.03161768,-8.591356953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.28792066,0,18.50397913,0,0,0,0,0,0,0
5502,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80864191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.119279896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.95629598,0,0,7.1041695,0,0,-9.11728995,8.442496834,0,0,0,-3.259202597,0,-1.213592182,-23.43366795,0,0,0,0,0,-8.591356953,-15.26843014,0,0,0,0,0,0,0,0,-12.17132524,0,0.556203263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.24581311,0,-9.105730247,9.336409324,0,0,-27.7240966,0,0,0
5503,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.12458994,0,0,0,0,0,0,0,0,0,-10.46776,0,0,0,0,0,-3.553152703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.46109037,0,0,-16.07523793,0,-49.09748616,0,-4.532649998,0,0,0,0,0,-8.931174412,0,0,0,0,-11.4069791,0,0,0,0,-5.659620437,0,0,0,0,0,0,-12.17132524,0,-7.45593255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.56873344,0,0,0,0,0,0
5504,0,0,0,0,0,0,0,2.318632779,0,0,0,0,0,-22.12458994,0,0,0,0,0,2.173820348,0,0,0,-6.818364994,-11.45222655,0,0,0,0,-3.553152703,0,0,0.403068847,-34.39524274,0,0,0,0,0,0,0,0,0,0,0,-39.86283748,-31.80712713,0,0,-5.030545468,0,-16.07523793,0,0,0,-4.532649998,0,0,0,0,-15.96967937,0,0,-16.94897836,0,0,0,-12.45192804,0,0,0,-5.659620437,0,0,0,0,-3.150197365,0,-8.030826199,0,-7.45593255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576953306,-3.135444359,-57.28792066,0,0,-74.56873344,0,0,0,0,0,0
5505,0,0,0,0,0,0,0,0.179508018,0,5.296487482,0,0,0,0,0,0,0,0,0,-7.186479276,0,0,0,0,0,0,0,0,0,0,0,0,-7.703407464,-14.47943019,0,0,0,0,0,0,0,0,0,0,0,0,-36.17136,0,0,15.62884703,0,0,0,0,-9.087680412,0,0,0,0,-9.289324193,0,0,0,0,0,0,-28.96294247,0,-8.038147988,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-11.93237151,-10.80654623,0,0,0,0,0,-11.55706248,0,0,0,0
5506,0,0,11.81135159,0,0,0,0,-14.96307571,0,-0.469722295,0,-2.129252823,0,0,0,0,0,0,0,-5.177191493,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.34769415,0,0,0,0,0,0,0,0,0,0,0,0,-91.34913042,0,-6.935985529,-6.231401091,0,7.59809296,0,-8.429408318,0,9.709385504,0,0,0,0,0,-8.931174412,0,0,0,-18.58747763,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.427857526,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-8.778838717,-24.51175587,0,0,0,-60.38012712,0,-5.45978512,0,0,0,0
5507,0,0,0,0,0,0,0,0,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231236848,0,0,0,0,0,-2.21888622,0,0,0,0,0,-10.7734928,0,0,0,0,0,0,0,0,-8.874031558,0,0,0,0,0,0,0,0,0,0,-3.006714496,0,0,0,0,0,0,0,0,-16.09420708,0,0,0,0,0,0,-4.106599487,0,0,0,0,0,-3.150197365,-12.17132524,0,-6.040640977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.346285605,0,-11.55706248,0,-21.00730253,16.52340364,0
5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.076976883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.753173063,0,25.47373505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62846811,0,-28.96294247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5509,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,-6.652520566,-0.474110233,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.34769415,0,-9.67040989,-6.306542114,0,0,0,0,0,0,0,-11.1222434,0,-87.3248348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.633245594,0,-26.22188716,0,0,0,0,-11.90371756,0,0,0,0,0,0,0,0,0,-6.829178529,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,4.971535654,-24.51175587,0,0,0,0,-19.8816995,0,-10.57345192,-21.00730253,-9.668426814,0
5510,0,0,-0.62952055,0,0,0,0,-16.73410968,0,-0.469722295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.70523776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.19843506,0,0,0,0,0,0,-12.84669916,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.522014071,-17.17196471,0,0,0
5511,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.59513366,0,-16.99608986,0,0,0,0,0,0,0,0,0,0,0,0,6.274719548,0,-23.43366795,0,0,0,0,0,0,-13.59397612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.826976391,0,0,0,1.345441051,0,0,0,0,0,-39.77780203,0,0,0
5512,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.10769983,0,0,-9.892895876,-11.75405215,0,0,0,0,0,0,0,-16.49849679,6.587930882,0,0,0,0,0,0,0,0,-10.70898688,0,0,0,0,-9.760619081,-13.97236177,0,0,-9.280373265,-18.50747358,0,0,0,2.889475079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.024177343,0,0,0,-57.28792066,0,8.806550217,0,0,0,0,-21.00730253,-9.668426814,0
5513,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.65456072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.98985697,0,0,-70.46109037,0,0,0,0,-39.11860366,0,0,0,0,0,0,-20.76509109,12.33337714,0,-20.23981281,0,0,0,-20.03161768,-8.591356953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.28792066,0,18.50397913,0,0,0,0,0,0,0
5514,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.745290718,0,0,0,0,0,-1.739279896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.70085944,-13.69413334,0,0,0,0,-49.09748616,-10.70898688,-2.497915616,0,0,0,-9.760619081,0,-8.931174412,-23.43366795,0,0,0,0,0,-4.27394036,-13.59397612,0,-3.381035728,0,0,0,0,-3.150197365,0,7.620482551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.105730247,6.305900364,0,0,-27.7240966,0,0,0
5515,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.163835832,0,0,0,0,0,-1.739279896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.75743034,0,0,-16.07523793,0,-49.09748616,0,-4.532649998,0,0,0,0,0,0,0,0,0,0,-16.1077066,-4.818385914,0,0,0,-5.659620437,0,0,0,0,0,0,0,0,-7.45593255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.352998333,0,0,0,0,0,0,0
5516,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,-20.21966815,0,0,0,0,0,0.949850271,0,0,0,-5.442568,-1.472729436,0,0,0,0,-1.739279896,0,0,0,-14.20146127,0,0,0,0,0,0,0,0,0,0,0,-36.26271917,0,0,0,-5.654804978,0,0,0,0,0,-3.1748004,0,0,0,0,-15.96967937,0,0,-33.26465225,0,0,0,-12.45192804,0,0,0,-4.029576268,0,0,0,0,-3.150197365,0,-12.17132524,-3.953924405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.742260106,0,0,0,-53.62528812,0,0,0,0,0,0
5517,0,0,0,0,0,0,0,0,0,9.836471293,0,0,0,0,0,0,0,0,0,0.736568691,0,0,0,0,0,0,0,0,0,0,0,0,-10.10769983,-37.34769415,0,0,0,0,0,0,0,0,0,0,0,0,-36.17136,0,-37.57344631,15.62884703,0,0,0,0,-10.70898688,0,0,0,0,-9.760619081,0,0,0,0,0,-18.58747763,-28.96294247,0,-1.537158281,0,0,0,0,0,0,0,0,0,0,6.186083355,0,-8.179719478,0,0,0,0,0,0,0,0,0,0,0,0,-23.55671301,-24.51175587,0,0,-9.105730247,0,0,-1.129243372,0,0,0,0
5518,0,0,-0.62952055,0,0,0,0,0,0,-0.469722295,0,-2.129252823,0,-0.712258827,0,0,0,0,0,-7.186479276,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.34769415,0,0,0,0,0,0,0,0,0,0,0,0,-84.78656057,0,-23.22278731,-20.73037863,0,0,0,-11.81085713,0,0,0,0,0,0,0,-0.260116151,0,0,0,-18.58747763,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.58760869,0,-14.14234101,0,0,0,0,0,0,0,0,0,0,0,0,-5.48023831,-24.51175587,0,0,0,0,0,-5.45978512,0,0,0,0
5519,0,0,0,0,0,0,0,0,0,-0.469722295,0,-2.129252823,0,0,0,0,0,0,0,0,0,0,0,-10.37598034,0,0,0,0,0,-3.553152703,0,0,0,0,0,0,-14.28682769,0,0,0,0,0,0,0,-18.97831642,0,0,0,0,0,0,0,0,0,0,-3.006714496,0,0,0,0,0,0,0,0,-26.22188716,0,0,0,0,0,0,-5.396119487,0,0,0,0,0,-3.150197365,-12.17132524,0,-3.48411801,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,0,0,0,0,-1.969941737,0,-3.210015809,0,0,-9.668426814,0
5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.076976883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.21664675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.96294247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.58310408,0,0,0,0,0,0,0,-21.00730253,0,0
5521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.652520566,-6.100332125,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.33389904,0,-7.511944559,-14.28682769,0,0,0,0,0,0,0,-18.97831642,0,-87.3248348,6.797589353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.12940732,0,-26.22188716,0,0,0,0,-22.2442497,0,0,0,0,0,0,0,0,0,-13.58760869,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,4.971535654,-12.7378901,0,0,0,0,-19.8816995,0,-21.20983827,-21.00730253,-9.668426814,0
5522,0,0,-0.62952055,0,0,0,0,0,0,3.133290823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.70085944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.19843506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.150197365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8816995,-11.55706248,-17.17196471,0,0,0
5523,0,0,0,0,0,0,0,6.692548781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.65456072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.49582531,0,-38.70085944,0,0,0,0,0,0,0,0,0,0,0,0,-6.754570851,0,-28.82817688,-10.12745253,0,0,0,-11.24725216,0,-22.2442497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.715730358,0,0,0,0,0,-29.15639958,0,0,0
5524,0,0,0,0,0,0,0,0.418610194,0,0,0,0,0,0,0,0,0,0,-9.383899795,0,0,0,0,0,-14.65456072,0,0,0,0,0,0,0,0,0,0,0,-14.28682769,0,0,0,0,0,0,0,-18.97831642,6.587930882,0,0,0,0,0,0,0,0,3.488899122,0,0,0,0,0,-13.97236177,0,0,-38.78328471,-26.22188716,0,0,0,-5.765889628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,0,-57.28792066,0,2.470088869,0,-32.30818583,0,0,-21.00730253,-9.668426814,0
5525,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.13211672,0,0,12.15178991,0,0,0,0,14.12512363,-4.502034191,0,0,0,0,0,-20.76509109,31.27412904,0,-33.26465225,0,0,0,-12.5561805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.42536196,0,-9.105730247,0,0,0,0,0,0,0
5526,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.12458994,0,0,0,0,0,0,0,0,0,-10.46776,0,0,0,0,0,-3.553152703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.70085944,-39.58729572,0,0,0,0,-49.09748616,-9.087680412,-2.497915616,0,0,0,-3.259202597,0,-1.213592182,-16.12940732,0,0,0,0,0,-4.27394036,-22.2442497,0,-3.381035728,0,0,0,0,-3.150197365,0,-12.17132524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.105730247,6.305900364,0,0,-27.7240966,0,0,0
5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.255036351,0,0,0,0,-2.534789508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.46109037,0,0,2.148577639,0,-49.09748616,0,0,0,0,0,0,0,0,0,0,0,0,-28.96294247,0,0,0,0,-4.003308584,0,0,0,0,0,0,0,0,-5.527771107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,-22.12458994,0,0,0,0,0,-5.666521435,0,0,0,-10.46776,-14.65456072,0,0,0,0,-3.553152703,0,0,0,-28.94730324,0,0,0,0,0,0,0,0,0,0,0,-38.22786399,-91.34913042,0,0,-21.62060822,0,0,0,0,0,-3.1748004,0,0,0,0,-15.96967937,0,0,-33.26465225,0,0,0,-12.43877473,0,0,0,-3.730865693,0,0,0,0,-3.150197365,0,-8.030826199,-6.837254714,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-3.932650145,-4.117922294,-18.54279615,0,0,-17.12459148,0,0,0,0,0,0
5529,0,0,0,0,0,0,0,12.58591229,0,-0.469722295,0,-2.129252823,0,0,0,0,0,0,0,0.430402995,0,0,0,0,0,0,0,0,0,0,0,0,-10.10769983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.60837431,0,0,0,0,-10.70898688,-2.713497212,0,0,0,-9.760619081,0,0,0,0,0,0,0,0,-1.537158281,0,0,3.697190503,0,0,0,0,0,-1.445202927,0,6.186083355,-2.602694584,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.93237151,-24.51175587,0,0,-9.105730247,3.842950328,0,0,0,0,0,0
5530,0,0,-0.62952055,0,0,0,0,0,0,11.86822281,0,0,0,0,0,0,0,0,0,-7.186479276,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.4098206,0,0,0,0,0,0,0,0,0,0,0,0,-91.34913042,0,-70.46109037,0,0,0,0,-44.43267862,0,0,0,0,0,0,0,1.992312739,0,0,0,-18.19920028,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.58760869,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,0,0,-5.359290291,-13.69395787,0,0,0,0,0,0.060982663,0,0,0,0
5531,0,0,0,0,0,0,0,0,0,-0.469722295,0,-2.129252823,0,-22.12458994,0,0,0,0,3.152815156,0,0,0,0,-10.46776,0,0,0,0,0,-3.553152703,0,0,0,0,0,1.504086035,2.360753425,0,0,0,0,0,0,0,3.445796304,0,0,0,0,0,0,8.827506313,0,0,0,-4.532649998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.974574797,0,0,0,0,-3.150197365,-3.150197365,-6.882107229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.591047395,0,-11.55706248,0,-16.28640005,0,0
5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.383899795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.31762169,0,0,0,0,0,0,0,0,-9.753173063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.62846811,-6.873536314,-28.96294247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.30818583,0,0,-21.00730253,0,0
5533,0,0,6.156772511,0,0,0,0,0,0,26.18214541,0,0,0,0,0,0,0,0,-9.076976883,-7.186479276,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.33389904,0,-11.31762169,-8.100886667,0,0,0,0,0,0,0,0,0,-91.34913042,-19.02093614,0,-20.66025543,0,0,0,0,0,0,0,0,0,0,0,0,-32.0201956,0,-26.22188716,-18.19920028,0,0,0,-10.09802427,0,0,0,0,0,0,0,0,0,-13.58760869,0,-15.05931999,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,-6.001578758,-11.17676569,0,0,0,0,-32.30818583,0,-39.77780203,-21.00730253,-9.668426814,0
5534,0,0,-0.62952055,0,0,0,0,0,0,3.133290823,0,-2.129252823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.70085944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.006412973,0,0,0,0,0,0,-22.2442497,0,0,0,0,0,0,0,3.375008257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.439337105,-3.658218226,0,0,0
5535,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.87840426,0,-16.99608986,0,0,0,0,0,0,0,0,0,0,0,0,-15.56091202,0,-32.0201956,-17.74357523,0,0,0,-20.03161768,0,-22.2442497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.32719431,0,-39.77780203,0,0,0
5536,0,0,0,0,0,0,0,-16.73410968,0,0,0,0,0,0,0,0,0,0,-9.383899795,0,0,0,0,0,0.70029749,0,0,0,0,0,0,0,0,0,0,-11.31762169,-14.28682769,0,0,0,0,0,0,0,-18.97831642,-8.838922242,0,0,0,0,0,0,0,0,-3.832294899,0,0,0,0,-4.458951023,-13.97236177,0,0,-9.280373265,-26.22188716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.872010328,0,0,0,2.93274478,0,0.875942168,0,-32.30818583,0,0,-15.08506596,-9.668426814,0
